"discipline","n_yellow_25","n_red_25","position","result","country","level"
"None",5,2,"M","W","Germany","2"
"None",3,3,"D","D","England","1"
"None",4,1,"M","W","England","1"
"None",3,2,"M","L","Germany","2"
"None",2,2,"S","D","England","1"
"None",0,0,"M","W","England","2"
"None",4,2,"S","L","Germany","2"
"None",3,3,"S","W","Germany","1"
"None",3,3,"S","W","Germany","2"
"None",3,0,"S","D","Germany","1"
"None",3,0,"D","D","England","1"
"None",4,2,"M","W","England","2"
"None",3,0,"S","D","England","2"
"Yellow",3,2,"S","W","England","1"
"Yellow",4,2,"M","D","England","1"
"Yellow",4,0,"D","W","Germany","2"
"Yellow",7,3,"M","W","Germany","1"
"Yellow",4,3,"M","L","Germany","2"
"Yellow",4,4,"M","W","Germany","2"
"Yellow",5,3,"M","L","England","1"
"Yellow",4,1,"M","D","Germany","1"
"Yellow",3,1,"M","W","Germany","2"
"Yellow",3,3,"M","W","Germany","1"
"Yellow",6,3,"M","W","Germany","1"
"Yellow",4,3,"M","W","England","1"
"Yellow",1,0,"M","D","Germany","1"
"Yellow",4,3,"M","D","England","2"
"Yellow",4,3,"M","L","England","1"
"Yellow",8,3,"M","W","England","1"
"Yellow",7,0,"D","L","England","2"
"Yellow",4,1,"D","D","Germany","1"
"Yellow",6,0,"D","L","Germany","1"
"Yellow",4,0,"M","D","Germany","2"
"Yellow",7,3,"M","L","Germany","2"
"Yellow",2,0,"D","L","Germany","1"
"Yellow",7,1,"M","W","Germany","2"
"Yellow",4,1,"M","W","England","1"
"Yellow",3,2,"M","L","Germany","2"
"Yellow",2,3,"D","D","Germany","1"
"Yellow",5,2,"S","L","Germany","1"
"Yellow",1,2,"D","L","England","2"
"Yellow",3,1,"M","D","England","2"
"Yellow",1,3,"M","D","England","1"
"Yellow",5,4,"M","D","Germany","1"
"Yellow",3,3,"M","W","England","1"
"Yellow",6,2,"M","W","Germany","1"
"Yellow",8,1,"M","D","Germany","1"
"Yellow",1,4,"M","D","Germany","2"
"Yellow",0,1,"D","L","Germany","1"
"Yellow",3,4,"M","L","Germany","2"
"Yellow",6,3,"M","L","Germany","2"
"Yellow",4,3,"M","W","Germany","1"
"Yellow",2,3,"M","L","Germany","2"
"Yellow",3,4,"M","L","Germany","2"
"Yellow",3,3,"M","W","Germany","1"
"Yellow",7,1,"M","L","England","1"
"Yellow",2,3,"D","D","Germany","2"
"Yellow",2,2,"M","L","Germany","1"
"Yellow",4,2,"M","W","Germany","1"
"Yellow",3,3,"M","L","England","2"
"Yellow",0,1,"M","L","Germany","2"
"Yellow",2,0,"M","W","Germany","1"
"Yellow",7,0,"D","D","Germany","2"
"Yellow",3,3,"D","D","Germany","1"
"Yellow",5,3,"D","L","Germany","2"
"Yellow",3,2,"M","L","Germany","1"
"Yellow",0,2,"D","D","Germany","1"
"Yellow",5,2,"S","W","England","2"
"Yellow",2,3,"S","D","Germany","1"
"Yellow",3,3,"M","L","England","1"
"Yellow",6,1,"M","L","England","1"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",3,3,"M","L","England","1"
"Yellow",5,3,"D","L","Germany","1"
"Yellow",2,3,"M","W","Germany","2"
"Yellow",6,2,"D","D","England","2"
"Yellow",2,4,"S","D","Germany","1"
"Yellow",3,0,"M","D","Germany","1"
"Yellow",6,0,"M","D","Germany","1"
"Yellow",2,0,"M","L","Germany","1"
"Yellow",3,3,"M","L","Germany","1"
"Yellow",5,0,"M","W","Germany","2"
"Yellow",4,3,"M","W","England","1"
"Yellow",2,0,"M","W","Germany","2"
"Yellow",6,3,"S","L","England","1"
"Yellow",4,0,"M","L","England","2"
"Yellow",0,2,"M","L","England","1"
"Yellow",1,3,"M","D","Germany","1"
"Yellow",1,2,"M","L","Germany","1"
"Yellow",1,2,"S","L","England","2"
"Yellow",3,1,"M","D","Germany","1"
"Yellow",1,4,"D","L","England","1"
"Yellow",3,3,"M","W","England","1"
"Yellow",1,3,"M","D","Germany","1"
"Yellow",2,3,"M","L","England","2"
"Yellow",7,3,"D","W","England","2"
"Yellow",5,3,"M","D","Germany","1"
"Yellow",6,2,"D","L","Germany","2"
"Yellow",3,0,"M","L","Germany","2"
"Yellow",2,0,"M","L","Germany","1"
"Yellow",3,3,"M","D","Germany","2"
"Yellow",2,1,"M","W","England","1"
"Yellow",4,2,"S","W","Germany","1"
"Yellow",7,0,"S","L","Germany","2"
"Yellow",3,3,"M","L","Germany","1"
"Yellow",6,1,"D","L","England","1"
"Yellow",0,3,"M","L","Germany","1"
"Yellow",2,4,"M","W","Germany","1"
"Yellow",1,0,"M","D","Germany","2"
"Yellow",3,3,"M","D","Germany","1"
"Yellow",2,3,"S","L","England","1"
"Yellow",4,1,"M","W","Germany","1"
"Yellow",1,1,"M","D","Germany","2"
"Yellow",4,3,"S","L","England","2"
"Yellow",4,3,"M","W","England","1"
"Yellow",3,1,"M","L","England","1"
"Yellow",4,3,"M","W","Germany","2"
"Yellow",5,2,"M","W","Germany","2"
"Yellow",3,3,"M","L","England","1"
"Yellow",3,3,"D","L","England","1"
"Yellow",2,3,"M","L","Germany","2"
"Yellow",5,0,"M","L","England","2"
"Yellow",1,1,"M","D","Germany","2"
"Yellow",2,3,"D","L","England","1"
"Yellow",5,3,"D","D","Germany","1"
"Yellow",1,3,"M","W","Germany","1"
"Yellow",4,4,"D","D","England","1"
"Yellow",2,4,"M","L","England","2"
"Yellow",6,1,"M","W","Germany","2"
"Yellow",5,1,"D","L","Germany","1"
"Yellow",3,0,"M","W","England","1"
"Yellow",4,1,"D","D","Germany","2"
"Yellow",3,1,"M","W","Germany","1"
"Yellow",5,3,"M","D","England","1"
"Yellow",4,3,"M","D","Germany","2"
"Yellow",3,3,"M","L","England","2"
"Yellow",3,0,"D","D","Germany","1"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",1,4,"D","W","England","1"
"Yellow",4,2,"M","D","Germany","1"
"Yellow",4,0,"D","W","Germany","2"
"Yellow",2,0,"M","D","England","1"
"Yellow",4,3,"D","D","Germany","2"
"Yellow",4,2,"M","L","England","1"
"Yellow",0,2,"D","L","England","1"
"Yellow",4,3,"M","D","Germany","2"
"Yellow",4,2,"M","D","Germany","2"
"Yellow",6,3,"S","W","England","1"
"Yellow",6,3,"M","L","England","1"
"Yellow",3,3,"M","D","Germany","2"
"Yellow",4,0,"M","D","England","1"
"Yellow",4,3,"D","D","Germany","1"
"Yellow",1,3,"M","W","Germany","2"
"Yellow",0,3,"D","D","Germany","2"
"Yellow",2,3,"M","D","England","2"
"Yellow",3,3,"M","L","England","1"
"Yellow",5,3,"M","D","Germany","2"
"Yellow",3,0,"M","L","England","2"
"Yellow",6,2,"M","D","England","2"
"Yellow",5,1,"M","L","Germany","1"
"Yellow",1,1,"M","D","Germany","2"
"Yellow",4,1,"M","L","England","2"
"Yellow",4,1,"D","D","Germany","1"
"Yellow",3,2,"M","W","Germany","1"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",2,2,"D","D","England","2"
"Yellow",0,0,"M","D","England","1"
"Yellow",1,3,"M","D","Germany","1"
"Yellow",3,1,"M","L","Germany","2"
"Yellow",3,3,"M","W","England","1"
"Yellow",3,3,"M","L","England","1"
"Yellow",5,3,"S","L","England","1"
"Yellow",3,3,"S","D","Germany","1"
"Yellow",4,1,"M","L","Germany","1"
"Yellow",4,0,"M","D","England","2"
"Yellow",2,3,"M","D","England","2"
"Yellow",2,4,"S","D","Germany","1"
"Yellow",4,2,"M","L","Germany","2"
"Yellow",7,3,"M","D","Germany","1"
"Yellow",1,0,"M","L","Germany","2"
"Yellow",4,4,"M","W","Germany","1"
"Yellow",3,2,"M","L","England","2"
"Yellow",3,3,"S","D","England","1"
"Yellow",2,0,"M","L","England","2"
"Yellow",7,1,"M","D","England","2"
"Yellow",2,1,"M","L","England","2"
"Yellow",6,2,"D","D","England","1"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",3,0,"D","D","Germany","2"
"Yellow",2,2,"M","D","England","1"
"Yellow",0,2,"M","W","Germany","2"
"Yellow",5,0,"D","D","England","1"
"Yellow",2,3,"M","D","England","2"
"Yellow",3,3,"M","L","England","2"
"Yellow",4,0,"S","D","Germany","1"
"Yellow",4,1,"M","D","England","1"
"Yellow",4,1,"M","L","England","2"
"Yellow",3,3,"M","W","Germany","2"
"Yellow",3,1,"D","L","Germany","1"
"Yellow",2,1,"M","L","Germany","1"
"Yellow",4,1,"D","D","England","2"
"Yellow",5,3,"M","D","England","1"
"Yellow",4,1,"M","D","England","1"
"Yellow",4,4,"M","W","England","2"
"Yellow",4,3,"S","L","Germany","1"
"Yellow",3,0,"M","L","England","1"
"Yellow",4,3,"S","W","Germany","1"
"Yellow",6,3,"M","L","England","2"
"Yellow",6,3,"M","W","England","1"
"Yellow",4,3,"M","D","England","1"
"Yellow",4,3,"M","W","England","1"
"Yellow",2,0,"D","D","England","2"
"Yellow",2,3,"S","L","England","1"
"Yellow",5,3,"M","W","Germany","1"
"Yellow",4,4,"D","W","England","1"
"Yellow",5,3,"M","L","England","2"
"Yellow",2,3,"M","W","Germany","2"
"Yellow",4,4,"M","L","England","1"
"Yellow",4,3,"M","L","Germany","2"
"Yellow",3,1,"M","L","England","2"
"Yellow",1,3,"D","W","England","1"
"Yellow",0,1,"S","L","England","2"
"Yellow",4,3,"D","D","Germany","1"
"Yellow",5,1,"S","L","Germany","1"
"Yellow",4,0,"D","L","England","1"
"Yellow",2,3,"D","L","England","2"
"Yellow",3,2,"M","W","England","2"
"Yellow",3,3,"M","W","England","2"
"Yellow",4,2,"M","L","Germany","2"
"Yellow",2,1,"M","L","Germany","1"
"Yellow",3,1,"M","D","Germany","2"
"Yellow",2,0,"S","L","Germany","1"
"Yellow",3,4,"M","D","England","2"
"Yellow",6,3,"M","W","Germany","1"
"Yellow",2,2,"D","D","Germany","2"
"Yellow",6,3,"S","L","England","2"
"Yellow",2,4,"M","W","Germany","1"
"Yellow",7,0,"M","L","England","2"
"Yellow",4,1,"M","W","Germany","2"
"Yellow",4,1,"M","W","England","2"
"Yellow",2,3,"M","W","Germany","1"
"Yellow",2,3,"M","W","England","1"
"Yellow",8,3,"M","W","Germany","2"
"Yellow",2,3,"M","L","Germany","1"
"Yellow",0,4,"D","D","Germany","2"
"Yellow",2,3,"M","L","Germany","2"
"Yellow",3,1,"S","W","England","2"
"Yellow",5,3,"S","L","England","2"
"Yellow",5,1,"M","W","England","1"
"Yellow",3,3,"M","W","Germany","2"
"Yellow",3,2,"M","L","Germany","1"
"Yellow",1,2,"M","L","Germany","2"
"Yellow",1,2,"M","W","England","2"
"Yellow",2,2,"M","L","England","2"
"Yellow",4,3,"M","W","England","2"
"Yellow",6,0,"S","W","Germany","2"
"Yellow",4,3,"M","L","England","1"
"Yellow",7,3,"M","D","England","1"
"Yellow",4,3,"D","W","Germany","1"
"Yellow",2,2,"D","L","Germany","2"
"Yellow",2,3,"S","W","England","2"
"Yellow",6,1,"M","L","England","2"
"Yellow",3,3,"D","L","Germany","2"
"Yellow",6,3,"M","D","England","1"
"Yellow",7,3,"M","D","England","1"
"Yellow",2,3,"D","D","Germany","2"
"Yellow",2,2,"S","L","England","1"
"Yellow",3,3,"M","W","Germany","2"
"Yellow",6,1,"S","D","England","2"
"Yellow",4,3,"M","L","Germany","2"
"Yellow",4,4,"M","D","Germany","2"
"Yellow",4,1,"M","W","England","2"
"Yellow",4,4,"M","L","England","2"
"Yellow",7,3,"M","L","Germany","1"
"Yellow",2,1,"M","W","England","1"
"Yellow",4,3,"D","L","England","1"
"Yellow",2,2,"S","W","Germany","2"
"Yellow",5,2,"S","L","England","2"
"Yellow",0,0,"M","D","England","1"
"Yellow",3,1,"M","L","England","2"
"Yellow",2,3,"M","D","England","1"
"Yellow",3,0,"M","D","Germany","2"
"Yellow",4,0,"M","D","England","1"
"Yellow",4,0,"M","D","England","1"
"Yellow",7,2,"M","D","Germany","2"
"Yellow",3,2,"M","W","Germany","1"
"Yellow",4,1,"S","D","Germany","2"
"Yellow",1,0,"M","L","England","2"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",1,0,"D","W","England","1"
"Yellow",2,3,"D","L","England","2"
"Yellow",1,0,"D","L","England","2"
"Yellow",5,1,"M","L","England","1"
"Yellow",3,1,"M","L","England","2"
"Yellow",5,2,"M","L","Germany","2"
"Yellow",1,0,"M","D","England","2"
"Yellow",2,0,"M","L","England","1"
"Yellow",3,0,"M","L","England","1"
"Yellow",6,3,"M","L","England","1"
"Yellow",6,2,"S","L","England","1"
"Yellow",4,3,"M","L","England","1"
"Yellow",2,1,"M","W","England","2"
"Yellow",1,2,"S","D","England","2"
"Yellow",4,3,"D","D","England","1"
"Yellow",3,2,"M","W","Germany","2"
"Yellow",2,0,"M","W","England","2"
"Yellow",2,0,"M","L","Germany","2"
"Yellow",2,3,"M","W","England","1"
"Yellow",3,0,"D","D","Germany","2"
"Yellow",7,3,"M","D","England","2"
"Yellow",3,0,"M","W","England","1"
"Yellow",3,2,"D","W","Germany","1"
"Yellow",5,1,"D","W","England","1"
"Yellow",3,0,"D","W","Germany","2"
"Yellow",1,3,"M","L","England","2"
"Yellow",3,0,"M","D","Germany","1"
"Yellow",3,0,"M","D","Germany","1"
"Yellow",4,3,"M","D","England","1"
"Yellow",2,3,"S","L","Germany","1"
"Yellow",4,0,"M","W","England","2"
"Yellow",1,2,"D","W","England","1"
"Yellow",3,2,"M","W","Germany","1"
"Yellow",4,3,"M","L","England","2"
"Yellow",4,3,"S","D","England","1"
"Yellow",6,3,"M","D","Germany","2"
"Yellow",0,1,"D","D","Germany","2"
"Yellow",2,1,"M","D","England","2"
"Yellow",8,0,"M","D","England","1"
"Yellow",6,4,"D","W","England","2"
"Yellow",2,2,"D","W","Germany","2"
"Yellow",1,2,"D","L","Germany","1"
"Yellow",7,1,"M","L","Germany","1"
"Yellow",4,3,"M","L","England","1"
"Yellow",6,2,"M","L","England","1"
"Yellow",2,3,"S","L","England","1"
"Yellow",3,1,"M","L","Germany","1"
"Yellow",10,1,"M","W","Germany","1"
"Yellow",5,1,"M","L","England","2"
"Yellow",3,2,"M","L","England","2"
"Yellow",4,1,"S","D","Germany","2"
"Yellow",5,3,"M","W","England","1"
"Yellow",5,1,"S","D","Germany","1"
"Yellow",2,3,"M","W","Germany","2"
"Yellow",4,0,"M","L","Germany","2"
"Yellow",4,4,"D","D","England","1"
"Yellow",6,1,"M","L","Germany","1"
"Yellow",5,1,"S","D","England","1"
"Yellow",4,2,"D","L","Germany","1"
"Yellow",5,3,"D","W","Germany","2"
"Yellow",6,1,"M","W","England","2"
"Yellow",2,4,"M","L","Germany","2"
"Yellow",1,4,"M","D","England","2"
"Yellow",3,2,"S","D","England","2"
"Yellow",7,0,"D","D","Germany","2"
"Yellow",3,3,"M","L","Germany","1"
"Yellow",2,3,"S","D","Germany","1"
"Yellow",3,4,"M","L","Germany","2"
"Yellow",3,3,"M","L","Germany","2"
"Yellow",4,2,"D","L","Germany","1"
"Yellow",4,4,"D","L","England","2"
"Yellow",4,3,"M","D","England","1"
"Yellow",3,3,"D","D","Germany","1"
"Yellow",3,1,"S","D","Germany","1"
"Yellow",3,2,"D","D","England","2"
"Yellow",3,3,"M","L","Germany","1"
"Yellow",3,2,"D","D","England","2"
"Yellow",3,4,"S","L","England","2"
"Yellow",3,0,"D","W","Germany","1"
"Yellow",5,1,"M","D","Germany","2"
"Yellow",1,1,"M","L","England","1"
"Yellow",3,3,"M","L","England","2"
"Yellow",2,1,"D","D","England","2"
"Yellow",2,1,"S","L","Germany","2"
"Yellow",2,2,"S","W","Germany","1"
"Yellow",2,4,"M","D","England","2"
"Yellow",4,3,"D","W","Germany","2"
"Yellow",2,3,"M","D","Germany","1"
"Yellow",0,3,"M","L","England","2"
"Yellow",2,3,"D","W","England","1"
"Yellow",3,3,"M","W","Germany","2"
"Yellow",7,3,"M","L","England","1"
"Yellow",2,3,"M","L","Germany","2"
"Yellow",2,4,"M","W","England","2"
"Yellow",4,3,"S","W","England","2"
"Yellow",4,3,"M","W","England","2"
"Yellow",2,3,"M","D","England","1"
"Yellow",2,2,"S","L","Germany","2"
"Yellow",3,0,"M","D","Germany","2"
"Yellow",2,3,"S","W","Germany","1"
"Yellow",2,4,"M","D","England","1"
"Yellow",4,0,"M","L","Germany","2"
"Yellow",4,3,"M","D","England","1"
"Yellow",4,3,"M","D","England","2"
"Yellow",2,2,"M","W","England","1"
"Yellow",5,3,"M","D","Germany","1"
"Yellow",0,3,"S","W","England","1"
"Yellow",4,3,"M","L","England","2"
"Yellow",3,2,"D","L","England","2"
"Yellow",2,3,"M","L","Germany","1"
"Yellow",4,3,"M","L","Germany","1"
"Yellow",3,2,"M","L","Germany","2"
"Yellow",5,1,"M","D","Germany","1"
"Yellow",7,3,"M","W","Germany","1"
"Yellow",2,3,"S","L","Germany","2"
"Yellow",4,3,"M","D","Germany","1"
"Yellow",4,1,"S","D","Germany","1"
"Yellow",2,1,"S","W","Germany","2"
"Yellow",2,3,"M","D","Germany","1"
"Yellow",4,0,"M","L","England","2"
"Yellow",3,3,"M","D","Germany","2"
"Yellow",6,0,"M","L","Germany","1"
"Yellow",7,3,"M","L","England","2"
"Yellow",4,1,"M","L","England","1"
"Yellow",1,3,"D","D","England","1"
"Yellow",7,4,"M","D","Germany","1"
"Yellow",3,1,"M","D","England","1"
"Yellow",3,2,"M","L","England","2"
"Yellow",7,2,"D","D","Germany","2"
"Yellow",4,3,"M","L","England","2"
"Yellow",4,4,"M","L","Germany","2"
"Yellow",3,0,"M","W","England","1"
"Yellow",6,2,"M","W","Germany","2"
"Yellow",2,0,"M","W","England","2"
"Yellow",5,1,"M","D","England","1"
"Yellow",4,0,"M","L","Germany","2"
"Yellow",1,3,"M","W","Germany","1"
"Yellow",2,3,"M","D","Germany","2"
"Yellow",3,1,"M","W","Germany","2"
"Yellow",6,3,"M","L","Germany","1"
"Yellow",1,3,"M","L","Germany","2"
"Yellow",6,4,"M","L","Germany","1"
"Yellow",5,3,"M","D","England","1"
"Yellow",6,0,"M","D","England","2"
"Yellow",5,2,"S","D","England","1"
"Yellow",3,0,"D","L","England","1"
"Yellow",3,1,"D","W","England","1"
"Yellow",4,3,"M","L","England","2"
"Yellow",5,3,"M","D","England","2"
"Yellow",3,3,"D","L","England","1"
"Yellow",4,1,"D","W","England","2"
"Yellow",4,3,"D","L","England","1"
"Yellow",2,1,"D","L","England","2"
"Yellow",4,0,"M","W","England","1"
"Yellow",4,1,"D","D","England","2"
"Yellow",2,2,"D","L","England","1"
"Yellow",4,0,"M","L","Germany","1"
"Yellow",4,2,"M","L","Germany","1"
"Yellow",3,1,"S","D","England","2"
"Yellow",4,1,"M","W","Germany","1"
"Yellow",6,3,"M","L","England","2"
"Yellow",4,1,"M","L","Germany","1"
"Yellow",2,0,"D","L","Germany","2"
"Yellow",5,0,"S","W","Germany","2"
"Yellow",2,3,"S","L","England","2"
"Yellow",6,0,"D","D","Germany","2"
"Yellow",6,2,"S","D","Germany","2"
"Yellow",4,0,"D","L","England","1"
"Yellow",3,2,"D","L","Germany","1"
"Yellow",8,0,"D","D","England","2"
"Yellow",2,1,"M","L","Germany","2"
"Yellow",2,3,"M","D","Germany","1"
"Yellow",1,2,"D","D","England","1"
"Yellow",4,2,"M","L","Germany","1"
"Yellow",6,2,"S","W","Germany","2"
"Yellow",0,3,"M","L","England","2"
"Yellow",6,3,"M","L","England","1"
"Yellow",4,3,"M","D","England","1"
"Yellow",5,1,"S","L","Germany","1"
"Red",4,0,"M","L","England","2"
"Red",2,2,"M","L","England","1"
"Red",1,2,"M","W","Germany","2"
"Red",2,2,"M","L","Germany","2"
"Red",4,3,"D","D","Germany","2"
"Red",7,1,"M","D","England","2"
"Red",5,3,"M","L","Germany","2"
"Red",5,3,"M","W","England","1"
"Red",3,2,"M","W","England","2"
"Red",1,2,"S","L","England","1"
"Red",2,3,"M","L","Germany","1"
"Red",2,0,"M","W","England","2"
"Red",2,3,"M","D","England","1"
"Red",4,2,"M","D","Germany","2"
"Red",4,2,"S","D","Germany","2"
"Red",2,3,"D","D","Germany","2"
"Red",3,4,"M","L","England","2"
"Red",4,0,"M","L","Germany","2"
"Red",7,2,"D","L","England","1"
"Red",8,3,"D","D","England","2"
"Red",4,2,"S","D","England","1"
"Red",4,2,"M","D","England","1"
"Red",4,2,"D","D","Germany","2"
"Red",3,3,"S","L","Germany","2"
"Red",3,3,"D","D","England","1"
"Red",4,2,"M","W","England","1"
"Red",5,3,"D","L","England","1"
"Red",7,0,"M","L","Germany","2"
"Red",6,2,"M","D","England","2"
"Red",1,4,"M","W","Germany","1"
"Red",1,2,"M","L","England","2"
"Red",4,2,"D","W","England","1"
"Red",2,3,"M","D","England","1"
"Red",2,0,"M","W","Germany","1"
"Red",5,2,"D","L","England","2"
"Red",4,3,"M","L","Germany","1"
"Red",6,2,"M","D","Germany","1"
"Red",4,0,"D","L","England","1"
"Red",2,3,"M","W","England","2"
"Red",5,2,"D","L","England","2"
"Red",8,2,"M","D","Germany","1"
"Red",4,4,"M","D","England","1"
"Red",5,1,"M","L","England","1"
"Red",3,2,"M","L","England","1"
"Red",4,2,"M","L","Germany","2"
"Red",3,2,"M","L","England","2"
"Red",3,3,"M","L","Germany","1"
"Red",4,4,"S","L","England","2"
"Red",2,1,"M","D","England","2"
"Red",6,0,"M","W","England","1"
"Red",2,2,"M","L","England","2"
"Red",6,0,"M","L","Germany","2"
"Red",2,3,"M","L","England","1"
"Red",4,4,"M","L","Germany","1"
"Red",7,0,"M","L","Germany","2"
"Red",3,3,"M","W","Germany","1"
"Red",5,4,"S","D","Germany","1"
"Red",3,2,"S","L","Germany","2"
"Red",3,1,"M","W","England","2"
"Red",2,1,"D","D","Germany","1"
"Red",2,3,"M","L","Germany","1"
"Red",7,2,"M","L","Germany","2"
"Red",5,3,"S","L","Germany","2"
"Red",0,2,"S","D","England","1"
"Red",3,2,"D","L","Germany","2"
"Red",5,2,"M","D","England","1"
"Red",4,0,"M","L","Germany","2"
"Red",2,3,"M","W","Germany","1"
"Red",4,2,"M","W","England","1"
"Red",4,3,"M","L","England","2"
"Red",6,3,"S","D","England","1"
"Red",5,1,"M","L","England","2"
"Red",5,2,"M","L","England","2"
"Red",3,3,"D","L","England","2"
"Red",2,3,"D","W","Germany","1"
"Red",7,2,"D","D","England","2"
"Red",5,2,"S","D","England","1"
"Red",4,4,"M","W","Germany","2"
"Red",5,3,"M","W","Germany","1"
"Red",3,2,"D","L","Germany","2"
"Red",4,2,"M","L","Germany","1"
"Red",4,4,"D","L","England","2"
"Red",3,3,"M","L","England","1"
"Red",4,1,"D","W","Germany","2"
"Red",4,0,"M","W","England","2"
"Red",3,2,"M","L","England","1"
"Red",6,2,"S","L","England","2"
"Red",3,0,"M","L","Germany","2"
"Red",6,2,"M","L","England","2"
"Red",3,0,"M","L","England","1"
"Red",4,2,"M","W","Germany","2"
"Red",6,3,"M","L","England","2"
"Red",4,1,"M","D","Germany","2"
"Red",5,0,"M","D","England","1"
"Red",3,3,"M","W","Germany","2"
"Red",4,3,"M","L","Germany","2"
"Red",2,3,"M","L","England","1"
"Red",7,2,"M","L","Germany","1"
"Red",1,3,"S","L","England","1"
"Red",3,4,"M","L","England","2"
"Red",6,2,"M","W","Germany","2"
"Red",5,2,"M","L","Germany","1"
"Red",3,4,"M","D","England","2"
"Red",5,3,"D","D","England","1"
"Red",5,3,"S","D","England","2"
"Red",4,2,"D","L","Germany","1"
"Red",4,3,"D","L","England","1"
"Red",4,0,"S","W","Germany","1"
"Red",6,3,"M","L","Germany","2"
"Red",1,3,"M","L","England","1"
"Red",7,3,"M","L","Germany","1"
"Red",3,2,"M","L","England","1"
"Red",6,0,"M","L","England","1"
"Red",6,2,"S","W","Germany","2"
"Red",3,2,"D","L","Germany","2"
"Red",1,0,"D","L","Germany","2"
"Red",5,1,"D","L","England","2"
"Red",5,2,"M","W","England","1"
"Red",3,3,"M","D","Germany","2"
"Red",6,2,"S","W","Germany","1"
"Red",0,1,"M","W","England","1"
"Red",3,3,"M","L","Germany","1"
"Red",2,3,"M","D","Germany","1"
"Red",5,2,"M","D","Germany","2"
"Red",5,0,"S","L","Germany","2"
"Red",2,4,"M","L","Germany","1"
"Red",6,3,"D","D","England","2"
"Red",2,2,"M","D","Germany","2"
"Red",3,2,"M","L","Germany","1"
"Red",4,2,"M","L","England","2"
"Red",4,3,"M","L","Germany","1"
"Red",7,1,"M","L","England","2"
"Red",0,2,"M","L","England","2"
"Red",1,3,"D","L","Germany","1"
"Red",1,4,"M","L","Germany","1"
"Red",4,3,"S","D","Germany","2"
"Red",2,0,"M","L","Germany","2"
"Red",2,2,"M","L","Germany","1"
"Red",3,3,"M","D","Germany","2"
"Red",3,0,"S","L","Germany","1"
"Red",4,3,"M","D","England","2"
"Red",2,3,"D","W","England","1"
"Red",4,1,"S","L","Germany","1"
"Red",6,2,"M","L","England","1"
"Red",2,2,"M","L","England","1"
"Red",6,1,"M","D","Germany","2"
"Red",3,2,"M","L","England","1"
"Red",6,4,"M","L","England","1"
"Red",3,2,"M","L","Germany","2"
"Red",3,3,"M","L","England","1"
"Red",3,3,"M","L","England","1"
"Red",7,3,"D","W","England","2"
"Red",0,1,"M","D","England","1"
"Red",8,0,"D","L","Germany","2"
"Red",3,1,"M","D","Germany","2"
"Red",5,4,"M","D","England","1"
"Red",7,4,"M","W","Germany","1"
"Red",2,3,"S","L","Germany","2"
"Red",3,1,"D","L","England","1"
"Red",2,2,"D","D","England","2"
"Red",1,3,"S","L","Germany","2"
"Red",3,2,"M","D","England","1"
"Red",1,3,"M","L","Germany","2"
"Red",6,2,"M","L","England","2"
"Red",3,0,"M","L","England","1"
"Red",7,3,"D","W","England","1"
"Red",3,3,"M","L","Germany","1"
"Red",6,3,"M","L","Germany","2"
"Red",6,3,"M","L","England","1"
"Red",3,3,"S","L","Germany","2"
"Red",2,0,"M","L","England","1"
"Red",7,2,"M","L","Germany","2"
"Red",6,1,"D","D","England","2"
"Red",0,3,"M","D","England","2"
"Red",4,1,"M","L","Germany","1"
"Red",3,2,"S","D","England","2"
"Red",0,2,"M","L","Germany","2"
"Red",5,3,"M","W","England","2"
"Red",3,1,"D","L","England","1"
"Red",6,1,"M","D","Germany","1"
"Red",4,4,"S","L","Germany","1"
"Red",6,2,"D","D","Germany","2"
"Red",7,3,"M","L","Germany","1"
"Red",5,0,"D","D","England","2"
"Red",3,1,"M","D","Germany","1"
"Red",6,3,"M","D","Germany","2"
"Red",4,3,"M","L","Germany","2"
"Red",6,0,"D","D","Germany","2"
"Red",2,2,"D","L","Germany","1"
"Red",2,2,"S","L","Germany","1"
"Red",5,3,"M","L","England","2"
"Red",6,2,"M","D","Germany","1"
"Red",6,2,"M","L","Germany","1"
"Red",4,3,"M","W","Germany","2"
"Red",3,2,"M","L","Germany","1"
"Red",5,2,"M","W","Germany","1"
"Red",7,2,"M","D","Germany","1"
"Red",3,2,"S","L","Germany","2"
"Red",2,1,"D","L","England","1"
"Red",6,4,"S","W","England","1"
"Red",4,3,"M","W","England","1"
"Red",7,2,"M","D","Germany","1"
"Red",6,2,"M","L","England","2"
"Red",2,3,"M","L","England","1"
"Red",2,2,"M","W","Germany","2"
"Red",2,2,"M","D","England","2"
"Red",4,3,"S","D","England","2"
"Red",2,3,"M","D","England","1"
"Red",3,0,"M","L","Germany","1"
"Red",2,3,"M","W","Germany","1"
"Red",3,1,"D","L","Germany","1"
"Red",2,3,"M","W","Germany","2"
"Red",5,4,"D","L","England","2"
"Red",4,0,"D","D","Germany","2"
"Red",2,3,"M","L","Germany","2"
"Red",3,1,"M","W","England","2"
"Red",4,3,"M","W","Germany","1"
"Red",4,3,"S","L","England","1"
"Red",0,2,"D","W","Germany","2"
